Country,Group1,Group2,corr
Ivory Coast,Polio,ICOR index,nan
Ivory Coast,ICOR index,Population,nan
Ivory Coast,ICOR index,LifeExpectancy,nan
Ivory Coast,ICOR index,AdultMortality,nan
Ivory Coast,ICOR index,InfantDeaths,nan
Ivory Coast,ICOR index,DeathsUnder5,nan
Ivory Coast,ICOR index,TotalExpenditure,nan
Ivory Coast,ICOR index,GDP,nan
Ivory Coast,ICOR index,Schooling,nan
Ivory Coast,ICOR index,BodyMassIndex,nan
Ivory Coast,ICOR index,Alcohol,nan
Ivory Coast,ICOR index,Hepatitis B,nan
Ivory Coast,ICOR index,Polio,nan
Ivory Coast,ICOR index,ICOR index,nan
Cabo Verde,Population,Population,1.0
Cabo Verde,Population,LifeExpectancy,-0.020897947545043927
Cabo Verde,Population,AdultMortality,-0.029024766759645514
Cabo Verde,Population,InfantDeaths,nan
Cabo Verde,Population,DeathsUnder5,nan
Cabo Verde,Population,TotalExpenditure,0.01718177546908809
Cabo Verde,Population,GDP,0.2470758832507135
Cabo Verde,Population,Schooling,0.0668518909992457
Cabo Verde,Population,BodyMassIndex,-0.16519921601288615
Cabo Verde,Population,Alcohol,-0.08128156258728426
Cabo Verde,Population,Hepatitis B,0.5253019921440346
Cabo Verde,Population,Polio,0.45162919478724406
Cabo Verde,Population,ICOR index,0.29266919103981714
Cabo Verde,LifeExpectancy,Population,-0.020897947545043927
Cabo Verde,LifeExpectancy,LifeExpectancy,1.0
Cabo Verde,LifeExpectancy,AdultMortality,0.08791717614436882
Cabo Verde,LifeExpectancy,InfantDeaths,nan
Cabo Verde,LifeExpectancy,DeathsUnder5,nan
Cabo Verde,LifeExpectancy,TotalExpenditure,0.1257365116183069
Cabo Verde,LifeExpectancy,GDP,0.06978925343898837
Cabo Verde,LifeExpectancy,Schooling,0.16292144902532477
Cabo Verde,LifeExpectancy,BodyMassIndex,-0.01500959080622571
Cabo Verde,LifeExpectancy,Alcohol,-0.09789212307043567
Cabo Verde,LifeExpectancy,Hepatitis B,-0.5084760218180567
Cabo Verde,LifeExpectancy,Polio,0.31134193916686687
Cabo Verde,LifeExpectancy,ICOR index,0.46183642428568206
Cabo Verde,AdultMortality,Population,-0.029024766759645514
Cabo Verde,AdultMortality,LifeExpectancy,0.08791717614436882
Cabo Verde,AdultMortality,AdultMortality,1.0
Cabo Verde,AdultMortality,InfantDeaths,nan
Cabo Verde,AdultMortality,DeathsUnder5,nan
Cabo Verde,AdultMortality,TotalExpenditure,-0.03730709042527123
Cabo Verde,AdultMortality,GDP,-0.3211056356088835
Cabo Verde,AdultMortality,Schooling,-0.29177079843124876
Cabo Verde,AdultMortality,BodyMassIndex,-0.1730143657854748
Cabo Verde,AdultMortality,Alcohol,0.33494040866408537
Cabo Verde,AdultMortality,Hepatitis B,-0.24602570807871668
Cabo Verde,AdultMortality,Polio,-0.1967943432205131
Cabo Verde,AdultMortality,ICOR index,-0.2842268878736403
Cabo Verde,InfantDeaths,Population,nan
Cabo Verde,InfantDeaths,LifeExpectancy,nan
Cabo Verde,InfantDeaths,AdultMortality,nan
Cabo Verde,InfantDeaths,InfantDeaths,nan
Cabo Verde,InfantDeaths,DeathsUnder5,nan
Cabo Verde,InfantDeaths,TotalExpenditure,nan
Cabo Verde,InfantDeaths,GDP,nan
Cabo Verde,InfantDeaths,Schooling,nan
Cabo Verde,InfantDeaths,BodyMassIndex,nan
Cabo Verde,InfantDeaths,Alcohol,nan
Cabo Verde,InfantDeaths,Hepatitis B,nan
Cabo Verde,InfantDeaths,Polio,nan
Cabo Verde,InfantDeaths,ICOR index,nan
Cabo Verde,DeathsUnder5,Population,nan
Cabo Verde,DeathsUnder5,LifeExpectancy,nan
Cabo Verde,DeathsUnder5,AdultMortality,nan
Cabo Verde,DeathsUnder5,InfantDeaths,nan
Cabo Verde,DeathsUnder5,DeathsUnder5,nan
Cabo Verde,DeathsUnder5,TotalExpenditure,nan
Cabo Verde,DeathsUnder5,GDP,nan
Cabo Verde,DeathsUnder5,Schooling,nan
Cabo Verde,DeathsUnder5,BodyMassIndex,nan
Cabo Verde,DeathsUnder5,Alcohol,nan
Cabo Verde,DeathsUnder5,Hepatitis B,nan
Cabo Verde,DeathsUnder5,Polio,nan
Cabo Verde,DeathsUnder5,ICOR index,nan
Cabo Verde,TotalExpenditure,Population,0.01718177546908809
Cabo Verde,TotalExpenditure,LifeExpectancy,0.1257365116183069
Cabo Verde,TotalExpenditure,AdultMortality,-0.03730709042527123
Cabo Verde,TotalExpenditure,InfantDeaths,nan
Cabo Verde,TotalExpenditure,DeathsUnder5,nan
Cabo Verde,TotalExpenditure,TotalExpenditure,1.0
Cabo Verde,TotalExpenditure,GDP,-0.3010026908891028
Cabo Verde,TotalExpenditure,Schooling,-0.2208466038087833
Cabo Verde,TotalExpenditure,BodyMassIndex,-0.024722780681817474
Cabo Verde,TotalExpenditure,Alcohol,0.20033578399055627
Cabo Verde,TotalExpenditure,Hepatitis B,-0.11754680891847821
Cabo Verde,TotalExpenditure,Polio,0.04401731889210044
Cabo Verde,TotalExpenditure,ICOR index,-0.046993895306192184
Cabo Verde,GDP,Population,0.2470758832507135
Cabo Verde,GDP,LifeExpectancy,0.06978925343898837
Cabo Verde,GDP,AdultMortality,-0.3211056356088835
Cabo Verde,GDP,InfantDeaths,nan
Cabo Verde,GDP,DeathsUnder5,nan
Cabo Verde,GDP,TotalExpenditure,-0.3010026908891028
Cabo Verde,GDP,GDP,1.0
Cabo Verde,GDP,Schooling,0.39555963794124566
Cabo Verde,GDP,BodyMassIndex,-0.11698980150293552
Cabo Verde,GDP,Alcohol,-0.10314846091352588
Cabo Verde,GDP,Hepatitis B,0.41888392166651167
Cabo Verde,GDP,Polio,0.3887653817112159
Cabo Verde,GDP,ICOR index,0.23252877693920912
Cabo Verde,Schooling,Population,0.0668518909992457
Cabo Verde,Schooling,LifeExpectancy,0.16292144902532477
Cabo Verde,Schooling,AdultMortality,-0.29177079843124876
Cabo Verde,Schooling,InfantDeaths,nan
Cabo Verde,Schooling,DeathsUnder5,nan
Cabo Verde,Schooling,TotalExpenditure,-0.2208466038087833
Cabo Verde,Schooling,GDP,0.39555963794124566
Cabo Verde,Schooling,Schooling,1.0
Cabo Verde,Schooling,BodyMassIndex,0.08619491865603901
Cabo Verde,Schooling,Alcohol,-0.49539475778270814
Cabo Verde,Schooling,Hepatitis B,0.1612467106922847
Cabo Verde,Schooling,Polio,0.012517461852611272
Cabo Verde,Schooling,ICOR index,0.42559658348880464
Cabo Verde,BodyMassIndex,Population,-0.16519921601288615
Cabo Verde,BodyMassIndex,LifeExpectancy,-0.01500959080622571
Cabo Verde,BodyMassIndex,AdultMortality,-0.1730143657854748
Cabo Verde,BodyMassIndex,InfantDeaths,nan
Cabo Verde,BodyMassIndex,DeathsUnder5,nan
Cabo Verde,BodyMassIndex,TotalExpenditure,-0.024722780681817474
Cabo Verde,BodyMassIndex,GDP,-0.11698980150293552
Cabo Verde,BodyMassIndex,Schooling,0.08619491865603901
Cabo Verde,BodyMassIndex,BodyMassIndex,1.0
Cabo Verde,BodyMassIndex,Alcohol,0.3497641406920995
Cabo Verde,BodyMassIndex,Hepatitis B,-0.02808767377915956
Cabo Verde,BodyMassIndex,Polio,-0.02144939284009653
Cabo Verde,BodyMassIndex,ICOR index,0.1390723360920362
Cabo Verde,Alcohol,Population,-0.08128156258728426
Cabo Verde,Alcohol,LifeExpectancy,-0.09789212307043567
Cabo Verde,Alcohol,AdultMortality,0.33494040866408537
Cabo Verde,Alcohol,InfantDeaths,nan
Cabo Verde,Alcohol,DeathsUnder5,nan
Cabo Verde,Alcohol,TotalExpenditure,0.20033578399055627
Cabo Verde,Alcohol,GDP,-0.10314846091352588
Cabo Verde,Alcohol,Schooling,-0.49539475778270814
Cabo Verde,Alcohol,BodyMassIndex,0.3497641406920995
Cabo Verde,Alcohol,Alcohol,1.0
Cabo Verde,Alcohol,Hepatitis B,-0.21555910035693338
Cabo Verde,Alcohol,Polio,-0.13601489511516515
Cabo Verde,Alcohol,ICOR index,-0.0758503387034957
Cabo Verde,Hepatitis B,Population,0.5253019921440346
Cabo Verde,Hepatitis B,LifeExpectancy,-0.5084760218180567
Cabo Verde,Hepatitis B,AdultMortality,-0.24602570807871668
Cabo Verde,Hepatitis B,InfantDeaths,nan
Cabo Verde,Hepatitis B,DeathsUnder5,nan
Cabo Verde,Hepatitis B,TotalExpenditure,-0.11754680891847821
Cabo Verde,Hepatitis B,GDP,0.41888392166651167
Cabo Verde,Hepatitis B,Schooling,0.1612467106922847
Cabo Verde,Hepatitis B,BodyMassIndex,-0.02808767377915956
Cabo Verde,Hepatitis B,Alcohol,-0.21555910035693338
Cabo Verde,Hepatitis B,Hepatitis B,1.0
Cabo Verde,Hepatitis B,Polio,0.4933034268378887
Cabo Verde,Hepatitis B,ICOR index,0.04793032389954975
Cabo Verde,Polio,Population,0.45162919478724406
Cabo Verde,Polio,LifeExpectancy,0.31134193916686687
Cabo Verde,Polio,AdultMortality,-0.1967943432205131
Cabo Verde,Polio,InfantDeaths,nan
Cabo Verde,Polio,DeathsUnder5,nan
Cabo Verde,Polio,TotalExpenditure,0.04401731889210044
Cabo Verde,Polio,GDP,0.3887653817112159
Cabo Verde,Polio,Schooling,0.012517461852611272
Cabo Verde,Polio,BodyMassIndex,-0.02144939284009653
Cabo Verde,Polio,Alcohol,-0.13601489511516515
Cabo Verde,Polio,Hepatitis B,0.4933034268378887
Cabo Verde,Polio,Polio,1.0
Cabo Verde,Polio,ICOR index,0.6432740332160157
Cabo Verde,ICOR index,Population,0.29266919103981714
Cabo Verde,ICOR index,LifeExpectancy,0.46183642428568206
Cabo Verde,ICOR index,AdultMortality,-0.2842268878736403
Cabo Verde,ICOR index,InfantDeaths,nan
Cabo Verde,ICOR index,DeathsUnder5,nan
Cabo Verde,ICOR index,TotalExpenditure,-0.046993895306192184
Cabo Verde,ICOR index,GDP,0.23252877693920912
Cabo Verde,ICOR index,Schooling,0.42559658348880464
Cabo Verde,ICOR index,BodyMassIndex,0.1390723360920362
Cabo Verde,ICOR index,Alcohol,-0.0758503387034957
Cabo Verde,ICOR index,Hepatitis B,0.04793032389954975
Cabo Verde,ICOR index,Polio,0.6432740332160157
Cabo Verde,ICOR index,ICOR index,1.0
Cambodia,Population,Population,1.0
Cambodia,Population,LifeExpectancy,-0.026402884542573186
Cambodia,Population,AdultMortality,-0.2750416023238526
Cambodia,Population,InfantDeaths,0.04767257494727454
Cambodia,Population,DeathsUnder5,0.08568894324367553
Cambodia,Population,TotalExpenditure,-0.24724714286563584
Cambodia,Population,GDP,0.14103425742006123
Cambodia,Population,Schooling,-0.10960897846355173
Cambodia,Population,BodyMassIndex,-0.007725019724718676
Cambodia,Population,Alcohol,0.22740358634621102
Cambodia,Population,Hepatitis B,-0.2795769542076384
Cambodia,Population,Polio,-0.33031749067976884
Cambodia,Population,ICOR index,-0.06163422957708765
Cambodia,LifeExpectancy,Population,-0.026402884542573186
Cambodia,LifeExpectancy,LifeExpectancy,1.0
Cambodia,LifeExpectancy,AdultMortality,-0.6065366222542745
Cambodia,LifeExpectancy,InfantDeaths,-0.9823339112240037
Cambodia,LifeExpectancy,DeathsUnder5,-0.9856254417133011
Cambodia,LifeExpectancy,TotalExpenditure,-0.05874514531357606
Cambodia,LifeExpectancy,GDP,0.462192155052488
Cambodia,LifeExpectancy,Schooling,0.9565382050524083
Cambodia,LifeExpectancy,BodyMassIndex,0.9342885463880901
Cambodia,LifeExpectancy,Alcohol,0.037306769679031036
Cambodia,LifeExpectancy,Hepatitis B,0.16545531304173214
Cambodia,LifeExpectancy,Polio,0.4220363657485698
Cambodia,LifeExpectancy,ICOR index,0.9862037007438672
Cambodia,AdultMortality,Population,-0.2750416023238526
Cambodia,AdultMortality,LifeExpectancy,-0.6065366222542745
Cambodia,AdultMortality,AdultMortality,1.0
Cambodia,AdultMortality,InfantDeaths,0.5973408229801929
Cambodia,AdultMortality,DeathsUnder5,0.5857592959698745
Cambodia,AdultMortality,TotalExpenditure,0.5452940999428935
Cambodia,AdultMortality,GDP,-0.48956639593817786
Cambodia,AdultMortality,Schooling,-0.6021160292857737
Cambodia,AdultMortality,BodyMassIndex,-0.5165169497429047
Cambodia,AdultMortality,Alcohol,-0.14770049923479106
Cambodia,AdultMortality,Hepatitis B,-0.14319919305269635
Cambodia,AdultMortality,Polio,-0.339029371760057
Cambodia,AdultMortality,ICOR index,-0.6036913754099033
Cambodia,InfantDeaths,Population,0.04767257494727454
Cambodia,InfantDeaths,LifeExpectancy,-0.9823339112240037
Cambodia,InfantDeaths,AdultMortality,0.5973408229801929
Cambodia,InfantDeaths,InfantDeaths,1.0
Cambodia,InfantDeaths,DeathsUnder5,0.995381531800624
Cambodia,InfantDeaths,TotalExpenditure,0.068128526095196
Cambodia,InfantDeaths,GDP,-0.41471657168034487
Cambodia,InfantDeaths,Schooling,-0.9586568704952012
Cambodia,InfantDeaths,BodyMassIndex,-0.9493568324774487
Cambodia,InfantDeaths,Alcohol,-0.016995081780115738
Cambodia,InfantDeaths,Hepatitis B,-0.14865145628260223
Cambodia,InfantDeaths,Polio,-0.40692481554843324
Cambodia,InfantDeaths,ICOR index,-0.9907812887432706
Cambodia,DeathsUnder5,Population,0.08568894324367553
Cambodia,DeathsUnder5,LifeExpectancy,-0.9856254417133011
Cambodia,DeathsUnder5,AdultMortality,0.5857592959698745
Cambodia,DeathsUnder5,InfantDeaths,0.995381531800624
Cambodia,DeathsUnder5,DeathsUnder5,1.0
Cambodia,DeathsUnder5,TotalExpenditure,0.04693050885271536
Cambodia,DeathsUnder5,GDP,-0.43179917502227416
Cambodia,DeathsUnder5,Schooling,-0.9717039262233134
Cambodia,DeathsUnder5,BodyMassIndex,-0.932290658591022
Cambodia,DeathsUnder5,Alcohol,-0.010670248600217841
Cambodia,DeathsUnder5,Hepatitis B,-0.1612796402756394
Cambodia,DeathsUnder5,Polio,-0.42799407225018493
Cambodia,DeathsUnder5,ICOR index,-0.9899189215576957
Cambodia,TotalExpenditure,Population,-0.24724714286563584
Cambodia,TotalExpenditure,LifeExpectancy,-0.05874514531357606
Cambodia,TotalExpenditure,AdultMortality,0.5452940999428935
Cambodia,TotalExpenditure,InfantDeaths,0.068128526095196
Cambodia,TotalExpenditure,DeathsUnder5,0.04693050885271536
Cambodia,TotalExpenditure,TotalExpenditure,1.0
Cambodia,TotalExpenditure,GDP,-0.23122362256955434
Cambodia,TotalExpenditure,Schooling,-0.10411911438847776
Cambodia,TotalExpenditure,BodyMassIndex,0.02325826188806948
Cambodia,TotalExpenditure,Alcohol,-0.162448461755521
Cambodia,TotalExpenditure,Hepatitis B,0.46751485523784075
Cambodia,TotalExpenditure,Polio,0.35181589859860224
Cambodia,TotalExpenditure,ICOR index,-0.054574066325907125
Cambodia,GDP,Population,0.14103425742006123
Cambodia,GDP,LifeExpectancy,0.462192155052488
Cambodia,GDP,AdultMortality,-0.48956639593817786
Cambodia,GDP,InfantDeaths,-0.41471657168034487
Cambodia,GDP,DeathsUnder5,-0.43179917502227416
Cambodia,GDP,TotalExpenditure,-0.23122362256955434
Cambodia,GDP,GDP,1.0
Cambodia,GDP,Schooling,0.4540474981036742
Cambodia,GDP,BodyMassIndex,0.3682160233384425
Cambodia,GDP,Alcohol,0.8269807954093911
Cambodia,GDP,Hepatitis B,0.07336245961934816
Cambodia,GDP,Polio,0.2487399487992164
Cambodia,GDP,ICOR index,0.43390313263810026
Cambodia,Schooling,Population,-0.10960897846355173
Cambodia,Schooling,LifeExpectancy,0.9565382050524083
Cambodia,Schooling,AdultMortality,-0.6021160292857737
Cambodia,Schooling,InfantDeaths,-0.9586568704952012
Cambodia,Schooling,DeathsUnder5,-0.9717039262233134
Cambodia,Schooling,TotalExpenditure,-0.10411911438847776
Cambodia,Schooling,GDP,0.4540474981036742
Cambodia,Schooling,Schooling,1.0
Cambodia,Schooling,BodyMassIndex,0.8308739520409734
Cambodia,Schooling,Alcohol,0.05109576110628924
Cambodia,Schooling,Hepatitis B,0.08663220272095042
Cambodia,Schooling,Polio,0.41875637062932064
Cambodia,Schooling,ICOR index,0.940535123036879
Cambodia,BodyMassIndex,Population,-0.007725019724718676
Cambodia,BodyMassIndex,LifeExpectancy,0.9342885463880901
Cambodia,BodyMassIndex,AdultMortality,-0.5165169497429047
Cambodia,BodyMassIndex,InfantDeaths,-0.9493568324774487
Cambodia,BodyMassIndex,DeathsUnder5,-0.932290658591022
Cambodia,BodyMassIndex,TotalExpenditure,0.02325826188806948
Cambodia,BodyMassIndex,GDP,0.3682160233384425
Cambodia,BodyMassIndex,Schooling,0.8308739520409734
Cambodia,BodyMassIndex,BodyMassIndex,1.0
Cambodia,BodyMassIndex,Alcohol,0.015752234049220114
Cambodia,BodyMassIndex,Hepatitis B,0.25317897834439496
Cambodia,BodyMassIndex,Polio,0.4183365436047328
Cambodia,BodyMassIndex,ICOR index,0.9622738182761458
Cambodia,Alcohol,Population,0.22740358634621102
Cambodia,Alcohol,LifeExpectancy,0.037306769679031036
Cambodia,Alcohol,AdultMortality,-0.14770049923479106
Cambodia,Alcohol,InfantDeaths,-0.016995081780115738
Cambodia,Alcohol,DeathsUnder5,-0.010670248600217841
Cambodia,Alcohol,TotalExpenditure,-0.162448461755521
Cambodia,Alcohol,GDP,0.8269807954093911
Cambodia,Alcohol,Schooling,0.05109576110628924
Cambodia,Alcohol,BodyMassIndex,0.015752234049220114
Cambodia,Alcohol,Alcohol,1.0
Cambodia,Alcohol,Hepatitis B,-0.022320107470678117
Cambodia,Alcohol,Polio,0.08791155588273337
Cambodia,Alcohol,ICOR index,0.021057410519798335
Cambodia,Hepatitis B,Population,-0.2795769542076384
Cambodia,Hepatitis B,LifeExpectancy,0.16545531304173214
Cambodia,Hepatitis B,AdultMortality,-0.14319919305269635
Cambodia,Hepatitis B,InfantDeaths,-0.14865145628260223
Cambodia,Hepatitis B,DeathsUnder5,-0.1612796402756394
Cambodia,Hepatitis B,TotalExpenditure,0.46751485523784075
Cambodia,Hepatitis B,GDP,0.07336245961934816
Cambodia,Hepatitis B,Schooling,0.08663220272095042
Cambodia,Hepatitis B,BodyMassIndex,0.25317897834439496
Cambodia,Hepatitis B,Alcohol,-0.022320107470678117
Cambodia,Hepatitis B,Hepatitis B,1.0
Cambodia,Hepatitis B,Polio,0.888209061508202
Cambodia,Hepatitis B,ICOR index,0.1967249723085142
Cambodia,Polio,Population,-0.33031749067976884
Cambodia,Polio,LifeExpectancy,0.4220363657485698
Cambodia,Polio,AdultMortality,-0.339029371760057
Cambodia,Polio,InfantDeaths,-0.40692481554843324
Cambodia,Polio,DeathsUnder5,-0.42799407225018493
Cambodia,Polio,TotalExpenditure,0.35181589859860224
Cambodia,Polio,GDP,0.2487399487992164
Cambodia,Polio,Schooling,0.41875637062932064
Cambodia,Polio,BodyMassIndex,0.4183365436047328
Cambodia,Polio,Alcohol,0.08791155588273337
Cambodia,Polio,Hepatitis B,0.888209061508202
Cambodia,Polio,Polio,1.0
Cambodia,Polio,ICOR index,0.4422688493445135
Cambodia,ICOR index,Population,-0.06163422957708765
Cambodia,ICOR index,LifeExpectancy,0.9862037007438672
Cambodia,ICOR index,AdultMortality,-0.6036913754099033
Cambodia,ICOR index,InfantDeaths,-0.9907812887432706
Cambodia,ICOR index,DeathsUnder5,-0.9899189215576957
Cambodia,ICOR index,TotalExpenditure,-0.054574066325907125
Cambodia,ICOR index,GDP,0.43390313263810026
Cambodia,ICOR index,Schooling,0.940535123036879
Cambodia,ICOR index,BodyMassIndex,0.9622738182761458
Cambodia,ICOR index,Alcohol,0.021057410519798335
Cambodia,ICOR index,Hepatitis B,0.1967249723085142
Cambodia,ICOR index,Polio,0.4422688493445135
Cambodia,ICOR index,ICOR index,1.0
Cameroon,Population,Population,1.0
Cameroon,Population,LifeExpectancy,0.03132842062350701
Cameroon,Population,AdultMortality,0.31147821949155724
Cameroon,Population,InfantDeaths,-0.03955267345636255
Cameroon,Population,DeathsUnder5,-0.03709494702058775
Cameroon,Population,TotalExpenditure,0.34429169001840904
Cameroon,Population,GDP,-0.3569971525721227
Cameroon,Population,Schooling,-0.15014609347171376
Cameroon,Population,BodyMassIndex,-0.11094772474899599
Cameroon,Population,Alcohol,-0.025743132793343112
Cameroon,Population,Hepatitis B,-0.2653363427539421
Cameroon,Population,Polio,0.22663381047807235
Cameroon,Population,ICOR index,-0.02108607839071819
Cameroon,LifeExpectancy,Population,0.03132842062350701
Cameroon,LifeExpectancy,LifeExpectancy,1.0
Cameroon,LifeExpectancy,AdultMortality,0.27119512622616637
Cameroon,LifeExpectancy,InfantDeaths,-0.9830677959368451
Cameroon,LifeExpectancy,DeathsUnder5,-0.9882188078744646
Cameroon,LifeExpectancy,TotalExpenditure,0.042596638588984805
Cameroon,LifeExpectancy,GDP,0.6606988097781845
Cameroon,LifeExpectancy,Schooling,0.9395720439844787
Cameroon,LifeExpectancy,BodyMassIndex,0.6853440985669503
Cameroon,LifeExpectancy,Alcohol,-0.38618912188241755
Cameroon,LifeExpectancy,Hepatitis B,0.007237461972327768
Cameroon,LifeExpectancy,Polio,0.2051829841283098
Cameroon,LifeExpectancy,ICOR index,0.9677724672502368
Cameroon,AdultMortality,Population,0.31147821949155724
Cameroon,AdultMortality,LifeExpectancy,0.27119512622616637
Cameroon,AdultMortality,AdultMortality,1.0
Cameroon,AdultMortality,InfantDeaths,-0.2529965995746725
Cameroon,AdultMortality,DeathsUnder5,-0.29518096647070013
Cameroon,AdultMortality,TotalExpenditure,-0.11244880736712576
Cameroon,AdultMortality,GDP,-0.15351667365896013
Cameroon,AdultMortality,Schooling,0.18800948093625694
Cameroon,AdultMortality,BodyMassIndex,0.0011838603813488578
Cameroon,AdultMortality,Alcohol,-0.20128686397884962
Cameroon,AdultMortality,Hepatitis B,-0.08927453995439187
Cameroon,AdultMortality,Polio,-0.006295950282700649
Cameroon,AdultMortality,ICOR index,0.24788173938397048
Cameroon,InfantDeaths,Population,-0.03955267345636255
Cameroon,InfantDeaths,LifeExpectancy,-0.9830677959368451
Cameroon,InfantDeaths,AdultMortality,-0.2529965995746725
Cameroon,InfantDeaths,InfantDeaths,1.0
Cameroon,InfantDeaths,DeathsUnder5,0.9967639308910206
Cameroon,InfantDeaths,TotalExpenditure,-0.013106763666366985
Cameroon,InfantDeaths,GDP,-0.6966637884406189
Cameroon,InfantDeaths,Schooling,-0.9512263408425993
Cameroon,InfantDeaths,BodyMassIndex,-0.6874265556439655
Cameroon,InfantDeaths,Alcohol,0.4665651293076082
Cameroon,InfantDeaths,Hepatitis B,-0.06344313358395612
Cameroon,InfantDeaths,Polio,-0.19529788294336906
Cameroon,InfantDeaths,ICOR index,-0.9913502709467418
Cameroon,DeathsUnder5,Population,-0.03709494702058775
Cameroon,DeathsUnder5,LifeExpectancy,-0.9882188078744646
Cameroon,DeathsUnder5,AdultMortality,-0.29518096647070013
Cameroon,DeathsUnder5,InfantDeaths,0.9967639308910206
Cameroon,DeathsUnder5,DeathsUnder5,1.0
Cameroon,DeathsUnder5,TotalExpenditure,-0.005707941512990337
Cameroon,DeathsUnder5,GDP,-0.6908012532881408
